"","id","class","roi","beta"
"1","001","F1","chirrel_MFGr",0.0592181
"2","001","F1","chirrel_MFGr",-0.23133
"3","001","F1","chirrel_MFGr",-0.487188
"4","001","F1","chirrel_MFGr",-0.143148
"5","001","F1","chirrel_MFGr",0.254022
"6","001","F1","chirrel_MFGr",0.294584
"7","001","F1","chirrel_MFGr",0.263664
"8","001","F1","chirrel_MFGr",0.0793834
"9","001","F1","chirrel_MFGr",-0.0384795
"10","001","F1","chirrel_MFGr",-0.0313296
"11","001","F1","chirrel_MFGr",-0.0727467
"12","001","F1","chirrel_MFGr",0.00620479
"13","001","F1","chirrel_MFGr",-0.039174
"14","001","F1","chirrel_MFGr",5.71926e-05
"15","001","F1","chirrel_MFGr",0.0298838
"16","001","F1","chirrel_MFGr",0.0895468
"17","001","F1","chirrel_MFGr",0.0523542
"18","001","F1","chirrel_MFGr",0.0797553
"19","001","F1","chirrel_MFGr",0.069427
"20","001","F1","chirrel_MFGr",-0.0650559
"21","001","F1","chirrel_MFGr",0.0148624
"22","001","F1","chirrel_MFGr",0.0780261
"23","001","F1","chirrel_MFGr",-0.00102686
"24","001","F1","chirrel_MFGr",0.0087038
"25","001","F1","chirrel_MFGr",0.0409556
"26","001","F1","chirrel_MFGr",0.0324461
"27","001","F1","chirrel_MFGr",-0.0065461
"28","001","F1","chirrel_MFGr",0.00209668
"29","001","F1","chirrel_MFGr",0.0942119
"30","001","F1","chirrel_MFGr",0.0594057
"31","001","F1","chirrel_precuences",0.192794
"32","001","F1","chirrel_precuences",-0.331404
"33","001","F1","chirrel_precuences",-0.809553
"34","001","F1","chirrel_precuences",-0.763299
"35","001","F1","chirrel_precuences",-0.299593
"36","001","F1","chirrel_precuences",-0.11161
"37","001","F1","chirrel_precuences",-0.118851
"38","001","F1","chirrel_precuences",-0.222142
"39","001","F1","chirrel_precuences",-0.198245
"40","001","F1","chirrel_precuences",-0.0705599
"41","001","F1","chirrel_precuences",-0.0599297
"42","001","F1","chirrel_precuences",0.00572887
"43","001","F1","chirrel_precuences",0.00515365
"44","001","F1","chirrel_precuences",0.0285977
"45","001","F1","chirrel_precuences",-0.0228873
"46","001","F1","chirrel_precuences",-0.0845563
"47","001","F1","chirrel_precuences",0.0146318
"48","001","F1","chirrel_precuences",0.0539002
"49","001","F1","chirrel_precuences",0.0285801
"50","001","F1","chirrel_precuences",0.0248275
"51","001","F1","chirrel_precuences",-0.0689347
"52","001","F1","chirrel_precuences",0.00122369
"53","001","F1","chirrel_precuences",-0.0542944
"54","001","F1","chirrel_precuences",-0.0494472
"55","001","F1","chirrel_precuences",0.0548052
"56","001","F1","chirrel_precuences",0.0404726
"57","001","F1","chirrel_precuences",0.0179839
"58","001","F1","chirrel_precuences",0.0107468
"59","001","F1","chirrel_precuences",0.0274355
"60","001","F1","chirrel_precuences",0.0819861
"61","001","F1","chrel_putamenl",0.0228977
"62","001","F1","chrel_putamenl",-0.0597765
"63","001","F1","chrel_putamenl",-0.152626
"64","001","F1","chrel_putamenl",-0.135894
"65","001","F1","chrel_putamenl",-0.172579
"66","001","F1","chrel_putamenl",-0.236463
"67","001","F1","chrel_putamenl",-0.141974
"68","001","F1","chrel_putamenl",-0.208484
"69","001","F1","chrel_putamenl",0.00866157
"70","001","F1","chrel_putamenl",-0.0514863
"71","001","F1","chrel_putamenl",-0.00213797
"72","001","F1","chrel_putamenl",-0.0424981
"73","001","F1","chrel_putamenl",0.00455558
"74","001","F1","chrel_putamenl",-0.0244297
"75","001","F1","chrel_putamenl",0.000260505
"76","001","F1","chrel_putamenl",-0.0879925
"77","001","F1","chrel_putamenl",0.00893678
"78","001","F1","chrel_putamenl",-0.00657752
"79","001","F1","chrel_putamenl",0.0121663
"80","001","F1","chrel_putamenl",0.0252811
"81","001","F1","chrel_putamenl",-0.0369093
"82","001","F1","chrel_putamenl",-0.0262909
"83","001","F1","chrel_putamenl",-0.0187737
"84","001","F1","chrel_putamenl",-0.0127486
"85","001","F1","chrel_putamenl",0.0165329
"86","001","F1","chrel_putamenl",0.030048
"87","001","F1","chrel_putamenl",0.00999473
"88","001","F1","chrel_putamenl",0.0443157
"89","001","F1","chrel_putamenl",-0.0162179
"90","001","F1","chrel_putamenl",-0.0305865
"91","001","F1","D_IFGl",-0.0222086
"92","001","F1","D_IFGl",-0.100763
"93","001","F1","D_IFGl",-0.00187845
"94","001","F1","D_IFGl",0.371136
"95","001","F1","D_IFGl",0.435599
"96","001","F1","D_IFGl",0.117414
"97","001","F1","D_IFGl",0.127879
"98","001","F1","D_IFGl",0.0124608
"99","001","F1","D_IFGl",-0.073286
"100","001","F1","D_IFGl",0.0765479
"101","001","F1","D_IFGl",0.0997505
"102","001","F1","D_IFGl",-0.0073392
"103","001","F1","D_IFGl",-0.00724755
"104","001","F1","D_IFGl",0.00288913
"105","001","F1","D_IFGl",0.118332
"106","001","F1","D_IFGl",0.0729083
"107","001","F1","D_IFGl",0.0813191
"108","001","F1","D_IFGl",0.0873761
"109","001","F1","D_IFGl",-0.00829888
"110","001","F1","D_IFGl",-0.0597064
"111","001","F1","D_IFGl",0.106168
"112","001","F1","D_IFGl",0.0263456
"113","001","F1","D_IFGl",0.00860893
"114","001","F1","D_IFGl",0.0319992
"115","001","F1","D_IFGl",0.0857188
"116","001","F1","D_IFGl",7.68828e-05
"117","001","F1","D_IFGl",0.0268996
"118","001","F1","D_IFGl",0.0567544
"119","001","F1","D_IFGl",0.0772204
"120","001","F1","D_IFGl",-0.00247892
"121","001","F1","D_insular",0.0385556
"122","001","F1","D_insular",-0.184156
"123","001","F1","D_insular",-0.31227
"124","001","F1","D_insular",-0.0597827
"125","001","F1","D_insular",0.115825
"126","001","F1","D_insular",0.0262514
"127","001","F1","D_insular",0.0934295
"128","001","F1","D_insular",-0.0259242
"129","001","F1","D_insular",-0.0459691
"130","001","F1","D_insular",0.032943
"131","001","F1","D_insular",0.0438121
"132","001","F1","D_insular",-0.0191476
"133","001","F1","D_insular",0.0444801
"134","001","F1","D_insular",0.00628507
"135","001","F1","D_insular",0.0365927
"136","001","F1","D_insular",0.0465097
"137","001","F1","D_insular",0.0594846
"138","001","F1","D_insular",0.0101523
"139","001","F1","D_insular",0.0536786
"140","001","F1","D_insular",-0.0361957
"141","001","F1","D_insular",0.0132276
"142","001","F1","D_insular",-0.0355738
"143","001","F1","D_insular",-0.0206466
"144","001","F1","D_insular",-0.00337545
"145","001","F1","D_insular",0.0358485
"146","001","F1","D_insular",0.0374226
"147","001","F1","D_insular",0.0732316
"148","001","F1","D_insular",-0.0150776
"149","001","F1","D_insular",0.0673516
"150","001","F1","D_insular",-0.0198905
"151","001","F1","D_IPLl",0.153326
"152","001","F1","D_IPLl",-0.0955538
"153","001","F1","D_IPLl",0.0362351
"154","001","F1","D_IPLl",0.484841
"155","001","F1","D_IPLl",0.719134
"156","001","F1","D_IPLl",0.392843
"157","001","F1","D_IPLl",0.264878
"158","001","F1","D_IPLl",0.159211
"159","001","F1","D_IPLl",0.0106932
"160","001","F1","D_IPLl",0.0899082
"161","001","F1","D_IPLl",0.070739
"162","001","F1","D_IPLl",-0.0374908
"163","001","F1","D_IPLl",0.0393778
"164","001","F1","D_IPLl",0.0492773
"165","001","F1","D_IPLl",0.0993298
"166","001","F1","D_IPLl",0.097177
"167","001","F1","D_IPLl",0.0827868
"168","001","F1","D_IPLl",0.11494
"169","001","F1","D_IPLl",0.03256
"170","001","F1","D_IPLl",-0.00333525
"171","001","F1","D_IPLl",0.054874
"172","001","F1","D_IPLl",-0.00547727
"173","001","F1","D_IPLl",0.0163902
"174","001","F1","D_IPLl",0.0474255
"175","001","F1","D_IPLl",0.0412522
"176","001","F1","D_IPLl",0.0115796
"177","001","F1","D_IPLl",-0.00536302
"178","001","F1","D_IPLl",0.0205813
"179","001","F1","D_IPLl",0.099693
"180","001","F1","D_IPLl",0.0778463
"181","001","F1","D_pecentrall",-0.0287928
"182","001","F1","D_pecentrall",0.00257525
"183","001","F1","D_pecentrall",0.079357
"184","001","F1","D_pecentrall",0.407351
"185","001","F1","D_pecentrall",0.517339
"186","001","F1","D_pecentrall",0.221269
"187","001","F1","D_pecentrall",0.15332
"188","001","F1","D_pecentrall",0.0417414
"189","001","F1","D_pecentrall",-0.0365362
"190","001","F1","D_pecentrall",-0.0177649
"191","001","F1","D_pecentrall",0.0150849
"192","001","F1","D_pecentrall",0.00768117
"193","001","F1","D_pecentrall",-0.0227537
"194","001","F1","D_pecentrall",0.0138867
"195","001","F1","D_pecentrall",0.0834103
"196","001","F1","D_pecentrall",0.0892429
"197","001","F1","D_pecentrall",0.0387566
"198","001","F1","D_pecentrall",0.0300314
"199","001","F1","D_pecentrall",0.0245878
"200","001","F1","D_pecentrall",0.00366931
"201","001","F1","D_pecentrall",-0.00542481
"202","001","F1","D_pecentrall",0.00357429
"203","001","F1","D_pecentrall",0.0145388
"204","001","F1","D_pecentrall",0.0421933
"205","001","F1","D_pecentrall",0.0366956
"206","001","F1","D_pecentrall",0.000710803
"207","001","F1","D_pecentrall",0.00210602
"208","001","F1","D_pecentrall",0.0615504
"209","001","F1","D_pecentrall",0.0950372
"210","001","F1","D_pecentrall",-0.00672582
"211","001","F1","D_precuneusl",0.114371
"212","001","F1","D_precuneusl",0.272773
"213","001","F1","D_precuneusl",0.998013
"214","001","F1","D_precuneusl",1.40807
"215","001","F1","D_precuneusl",1.37684
"216","001","F1","D_precuneusl",0.689133
"217","001","F1","D_precuneusl",0.325677
"218","001","F1","D_precuneusl",0.146896
"219","001","F1","D_precuneusl",-0.0295428
"220","001","F1","D_precuneusl",0.0158704
"221","001","F1","D_precuneusl",0.139104
"222","001","F1","D_precuneusl",-0.0722466
"223","001","F1","D_precuneusl",-0.00330271
"224","001","F1","D_precuneusl",0.0739114
"225","001","F1","D_precuneusl",0.172226
"226","001","F1","D_precuneusl",0.21403
"227","001","F1","D_precuneusl",0.103455
"228","001","F1","D_precuneusl",0.0690329
"229","001","F1","D_precuneusl",0.0178492
"230","001","F1","D_precuneusl",0.0936561
"231","001","F1","D_precuneusl",-0.00612702
"232","001","F1","D_precuneusl",-0.023437
"233","001","F1","D_precuneusl",-0.0154656
"234","001","F1","D_precuneusl",0.0318201
"235","001","F1","D_precuneusl",0.0441386
"236","001","F1","D_precuneusl",-0.0121629
"237","001","F1","D_precuneusl",0.0106563
"238","001","F1","D_precuneusl",0.117642
"239","001","F1","D_precuneusl",0.148459
"240","001","F1","D_precuneusl",0.0919972
"241","001","F1","F1rel_IPLl",0.0875382
"242","001","F1","F1rel_IPLl",-0.0955753
"243","001","F1","F1rel_IPLl",-0.0574187
"244","001","F1","F1rel_IPLl",0.0480561
"245","001","F1","F1rel_IPLl",0.225869
"246","001","F1","F1rel_IPLl",0.0138777
"247","001","F1","F1rel_IPLl",0.0766084
"248","001","F1","F1rel_IPLl",-0.0264146
"249","001","F1","F1rel_IPLl",-0.0373581
"250","001","F1","F1rel_IPLl",0.0298972
"251","001","F1","F1rel_IPLl",0.0391508
"252","001","F1","F1rel_IPLl",-0.0254968
"253","001","F1","F1rel_IPLl",0.0804437
"254","001","F1","F1rel_IPLl",0.0377735
"255","001","F1","F1rel_IPLl",0.0492619
"256","001","F1","F1rel_IPLl",0.0454372
"257","001","F1","F1rel_IPLl",0.0589374
"258","001","F1","F1rel_IPLl",0.0174424
"259","001","F1","F1rel_IPLl",0.0599255
"260","001","F1","F1rel_IPLl",-0.0186507
"261","001","F1","F1rel_IPLl",0.00310383
"262","001","F1","F1rel_IPLl",0.0215079
"263","001","F1","F1rel_IPLl",0.0536513
"264","001","F1","F1rel_IPLl",0.0736054
"265","001","F1","F1rel_IPLl",0.0032329
"266","001","F1","F1rel_IPLl",-0.013522
"267","001","F1","F1rel_IPLl",0.0184762
"268","001","F1","F1rel_IPLl",0.0490877
"269","001","F1","F1rel_IPLl",0.0966325
"270","001","F1","F1rel_IPLl",-0.00297013
"271","001","F1","F2rel_precentrall",0.142799
"272","001","F1","F2rel_precentrall",-0.275357
"273","001","F1","F2rel_precentrall",-0.44972
"274","001","F1","F2rel_precentrall",-0.390246
"275","001","F1","F2rel_precentrall",-0.103026
"276","001","F1","F2rel_precentrall",-0.138715
"277","001","F1","F2rel_precentrall",-0.0810866
"278","001","F1","F2rel_precentrall",-0.133449
"279","001","F1","F2rel_precentrall",-0.0994821
"280","001","F1","F2rel_precentrall",0.0160311
"281","001","F1","F2rel_precentrall",0.0222629
"282","001","F1","F2rel_precentrall",0.00413339
"283","001","F1","F2rel_precentrall",0.0385242
"284","001","F1","F2rel_precentrall",0.044846
"285","001","F1","F2rel_precentrall",0.0102303
"286","001","F1","F2rel_precentrall",0.0257875
"287","001","F1","F2rel_precentrall",0.0881521
"288","001","F1","F2rel_precentrall",0.0413329
"289","001","F1","F2rel_precentrall",0.0795039
"290","001","F1","F2rel_precentrall",0.0212387
"291","001","F1","F2rel_precentrall",0.0165811
"292","001","F1","F2rel_precentrall",-0.00466725
"293","001","F1","F2rel_precentrall",0.0364453
"294","001","F1","F2rel_precentrall",0.0453022
"295","001","F1","F2rel_precentrall",0.0269427
"296","001","F1","F2rel_precentrall",-0.0120785
"297","001","F1","F2rel_precentrall",0.0047993
"298","001","F1","F2rel_precentrall",0.0130817
"299","001","F1","F2rel_precentrall",0.0306776
"300","001","F1","F2rel_precentrall",-0.0497531
"301","001","F1","I_precentrall",0.0770368
"302","001","F1","I_precentrall",-0.231276
"303","001","F1","I_precentrall",-0.60861
"304","001","F1","I_precentrall",-0.394441
"305","001","F1","I_precentrall",-0.0499584
"306","001","F1","I_precentrall",-0.112058
"307","001","F1","I_precentrall",-0.0516014
"308","001","F1","I_precentrall",-0.0167703
"309","001","F1","I_precentrall",-0.0099552
"310","001","F1","I_precentrall",0.00865086
"311","001","F1","I_precentrall",0.0262278
"312","001","F1","I_precentrall",-0.0439554
"313","001","F1","I_precentrall",-0.0071389
"314","001","F1","I_precentrall",-0.0454956
"315","001","F1","I_precentrall",0.00582709
"316","001","F1","I_precentrall",0.00663555
"317","001","F1","I_precentrall",-0.0173741
"318","001","F1","I_precentrall",-0.013907
"319","001","F1","I_precentrall",0.000751684
"320","001","F1","I_precentrall",-0.0376623
"321","001","F1","I_precentrall",0.0602739
"322","001","F1","I_precentrall",0.0179395
"323","001","F1","I_precentrall",0.040499
"324","001","F1","I_precentrall",0.0456336
"325","001","F1","I_precentrall",0.065206
"326","001","F1","I_precentrall",-0.00178862
"327","001","F1","I_precentrall",0.0366708
"328","001","F1","I_precentrall",0.0484273
"329","001","F1","I_precentrall",0.0443028
"330","001","F1","I_precentrall",-0.0850897
"331","001","F1","unrel_IFGl",-0.0153894
"332","001","F1","unrel_IFGl",-0.054056
"333","001","F1","unrel_IFGl",-0.108602
"334","001","F1","unrel_IFGl",-0.0686417
"335","001","F1","unrel_IFGl",0.0154497
"336","001","F1","unrel_IFGl",0.0303303
"337","001","F1","unrel_IFGl",0.0515455
"338","001","F1","unrel_IFGl",-0.0210418
"339","001","F1","unrel_IFGl",-0.0163238
"340","001","F1","unrel_IFGl",0.0196551
"341","001","F1","unrel_IFGl",0.0400415
"342","001","F1","unrel_IFGl",-0.00670783
"343","001","F1","unrel_IFGl",-0.00580648
"344","001","F1","unrel_IFGl",0.031027
"345","001","F1","unrel_IFGl",0.0379518
"346","001","F1","unrel_IFGl",0.0227936
"347","001","F1","unrel_IFGl",0.0316483
"348","001","F1","unrel_IFGl",0.0519348
"349","001","F1","unrel_IFGl",0.0156189
"350","001","F1","unrel_IFGl",-0.033066
"351","001","F1","unrel_IFGl",0.012841
"352","001","F1","unrel_IFGl",-0.000316028
"353","001","F1","unrel_IFGl",-0.0066947
"354","001","F1","unrel_IFGl",0.00100365
"355","001","F1","unrel_IFGl",0.00995943
"356","001","F1","unrel_IFGl",0.0199078
"357","001","F1","unrel_IFGl",0.0488878
"358","001","F1","unrel_IFGl",0.00352724
"359","001","F1","unrel_IFGl",0.021094
"360","001","F1","unrel_IFGl",-0.0174952
"361","001","F1","unrel_IPLl",-0.0032829
"362","001","F1","unrel_IPLl",0.018549
"363","001","F1","unrel_IPLl",0.189146
"364","001","F1","unrel_IPLl",0.471442
"365","001","F1","unrel_IPLl",0.696605
"366","001","F1","unrel_IPLl",0.299576
"367","001","F1","unrel_IPLl",0.170558
"368","001","F1","unrel_IPLl",-0.00936812
"369","001","F1","unrel_IPLl",-0.00608947
"370","001","F1","unrel_IPLl",-0.00767358
"371","001","F1","unrel_IPLl",0.0134283
"372","001","F1","unrel_IPLl",0.0330391
"373","001","F1","unrel_IPLl",0.0138422
"374","001","F1","unrel_IPLl",0.0155831
"375","001","F1","unrel_IPLl",0.0617546
"376","001","F1","unrel_IPLl",0.0918292
"377","001","F1","unrel_IPLl",0.0596564
"378","001","F1","unrel_IPLl",0.0839858
"379","001","F1","unrel_IPLl",0.0762872
"380","001","F1","unrel_IPLl",0.0629367
"381","001","F1","unrel_IPLl",0.061875
"382","001","F1","unrel_IPLl",0.012752
"383","001","F1","unrel_IPLl",-0.00772177
"384","001","F1","unrel_IPLl",0.00246418
"385","001","F1","unrel_IPLl",0.0304521
"386","001","F1","unrel_IPLl",0.0151465
"387","001","F1","unrel_IPLl",-0.0241728
"388","001","F1","unrel_IPLl",0.00511277
"389","001","F1","unrel_IPLl",0.11512
"390","001","F1","unrel_IPLl",0.0247279
"391","001","F1","unrel_MFGl",0.00161841
"392","001","F1","unrel_MFGl",-0.256926
"393","001","F1","unrel_MFGl",-0.40423
"394","001","F1","unrel_MFGl",-0.0943899
"395","001","F1","unrel_MFGl",0.105854
"396","001","F1","unrel_MFGl",-0.037955
"397","001","F1","unrel_MFGl",0.0556
"398","001","F1","unrel_MFGl",-0.0268087
"399","001","F1","unrel_MFGl",-0.0699095
"400","001","F1","unrel_MFGl",0.0250566
"401","001","F1","unrel_MFGl",0.10317
"402","001","F1","unrel_MFGl",-0.0294187
"403","001","F1","unrel_MFGl",0.00901828
"404","001","F1","unrel_MFGl",0.0203543
"405","001","F1","unrel_MFGl",0.102769
"406","001","F1","unrel_MFGl",0.0497567
"407","001","F1","unrel_MFGl",0.0890586
"408","001","F1","unrel_MFGl",0.0744644
"409","001","F1","unrel_MFGl",-0.00687976
"410","001","F1","unrel_MFGl",-0.0580906
"411","001","F1","unrel_MFGl",0.110451
"412","001","F1","unrel_MFGl",0.0215748
"413","001","F1","unrel_MFGl",0.0114738
"414","001","F1","unrel_MFGl",0.0365754
"415","001","F1","unrel_MFGl",0.0840466
"416","001","F1","unrel_MFGl",0.00564139
"417","001","F1","unrel_MFGl",0.0472007
"418","001","F1","unrel_MFGl",0.0242154
"419","001","F1","unrel_MFGl",0.0734975
"420","001","F1","unrel_MFGl",-0.0261388
"421","001","F2","chirrel_MFGr",0.0527063
"422","001","F2","chirrel_MFGr",-0.0186542
"423","001","F2","chirrel_MFGr",0.104954
"424","001","F2","chirrel_MFGr",0.27964
"425","001","F2","chirrel_MFGr",0.371948
"426","001","F2","chirrel_MFGr",0.240448
"427","001","F2","chirrel_MFGr",0.0830076
"428","001","F2","chirrel_MFGr",0.0255337
"429","001","F2","chirrel_MFGr",0.0733148
"430","001","F2","chirrel_MFGr",-0.0520327
"431","001","F2","chirrel_MFGr",-0.0616157
"432","001","F2","chirrel_MFGr",-0.00129056
"433","001","F2","chirrel_MFGr",0.058556
"434","001","F2","chirrel_MFGr",0.0320439
"435","001","F2","chirrel_MFGr",0.0129107
"436","001","F2","chirrel_MFGr",0.0256265
"437","001","F2","chirrel_MFGr",0.0182278
"438","001","F2","chirrel_MFGr",-0.022913
"439","001","F2","chirrel_MFGr",-0.0242102
"440","001","F2","chirrel_MFGr",0.000259603
"441","001","F2","chirrel_MFGr",-0.133426
"442","001","F2","chirrel_MFGr",0.0629093
"443","001","F2","chirrel_MFGr",0.00972131
"444","001","F2","chirrel_MFGr",0.0217812
"445","001","F2","chirrel_MFGr",0.0673417
"446","001","F2","chirrel_MFGr",0.00476039
"447","001","F2","chirrel_MFGr",-0.0122604
"448","001","F2","chirrel_MFGr",-0.057249
"449","001","F2","chirrel_MFGr",0.00519286
"450","001","F2","chirrel_MFGr",-0.0681946
"451","001","F2","chirrel_MFGr",0.103868
"452","001","F2","chirrel_MFGr",-0.0132362
"453","001","F2","chirrel_MFGr",-0.00569213
"454","001","F2","chirrel_MFGr",-0.076245
"455","001","F2","chirrel_MFGr",-0.0320672
"456","001","F2","chirrel_MFGr",0.00163138
"457","001","F2","chirrel_MFGr",0.0708984
"458","001","F2","chirrel_MFGr",0.0764185
"459","001","F2","chirrel_MFGr",0.146881
"460","001","F2","chirrel_MFGr",-0.117523
"461","001","F2","chirrel_MFGr",-0.0675893
"462","001","F2","chirrel_MFGr",0.127702
"463","001","F2","chirrel_MFGr",0.165412
"464","001","F2","chirrel_MFGr",0.0799813
"465","001","F2","chirrel_MFGr",-0.0295427
"466","001","F2","chirrel_MFGr",8.50154e-05
"467","001","F2","chirrel_MFGr",0.032427
"468","001","F2","chirrel_MFGr",-0.0156963
"469","001","F2","chirrel_MFGr",0.0163714
"470","001","F2","chirrel_MFGr",-0.191771
"471","001","F2","chirrel_precuences",0.0059998
"472","001","F2","chirrel_precuences",-0.123733
"473","001","F2","chirrel_precuences",-0.103891
"474","001","F2","chirrel_precuences",0.0289173
"475","001","F2","chirrel_precuences",0.114502
"476","001","F2","chirrel_precuences",-0.139389
"477","001","F2","chirrel_precuences",-0.350028
"478","001","F2","chirrel_precuences",-0.286006
"479","001","F2","chirrel_precuences",-0.0712895
"480","001","F2","chirrel_precuences",-0.0117338
"481","001","F2","chirrel_precuences",0.109472
"482","001","F2","chirrel_precuences",-0.0730317
"483","001","F2","chirrel_precuences",-0.0519122
"484","001","F2","chirrel_precuences",-0.0255135
"485","001","F2","chirrel_precuences",0.0205565
"486","001","F2","chirrel_precuences",0.0576078
"487","001","F2","chirrel_precuences",-0.00763485
"488","001","F2","chirrel_precuences",-0.0105511
"489","001","F2","chirrel_precuences",-0.0230516
"490","001","F2","chirrel_precuences",0.00835595
"491","001","F2","chirrel_precuences",-0.0136731
"492","001","F2","chirrel_precuences",0.0428146
"493","001","F2","chirrel_precuences",-0.0254365
"494","001","F2","chirrel_precuences",-0.022609
"495","001","F2","chirrel_precuences",-0.0289696
"496","001","F2","chirrel_precuences",0.0249106
"497","001","F2","chirrel_precuences",0.00850314
"498","001","F2","chirrel_precuences",-0.035508
"499","001","F2","chirrel_precuences",-0.0225308
"500","001","F2","chirrel_precuences",-0.037578
"501","001","F2","chirrel_precuences",0.0750372
"502","001","F2","chirrel_precuences",-0.00313945
"503","001","F2","chirrel_precuences",0.068882
"504","001","F2","chirrel_precuences",-0.0819002
"505","001","F2","chirrel_precuences",-0.039898
"506","001","F2","chirrel_precuences",-0.0913123
"507","001","F2","chirrel_precuences",-0.108818
"508","001","F2","chirrel_precuences",-0.0591883
"509","001","F2","chirrel_precuences",0.0761186
"510","001","F2","chirrel_precuences",0.0484232
"511","001","F2","chirrel_precuences",-0.203158
"512","001","F2","chirrel_precuences",-0.0194069
"513","001","F2","chirrel_precuences",-0.0432658
"514","001","F2","chirrel_precuences",-0.0134283
"515","001","F2","chirrel_precuences",-0.0736004
"516","001","F2","chirrel_precuences",-0.054053
"517","001","F2","chirrel_precuences",0.0204327
"518","001","F2","chirrel_precuences",0.00913335
"519","001","F2","chirrel_precuences",0.11882
"520","001","F2","chirrel_precuences",-0.119009
"521","001","F2","chrel_putamenl",-0.0653272
"522","001","F2","chrel_putamenl",0.0528338
"523","001","F2","chrel_putamenl",-0.00171663
"524","001","F2","chrel_putamenl",0.0640621
"525","001","F2","chrel_putamenl",-0.152995
"526","001","F2","chrel_putamenl",-0.19115
"527","001","F2","chrel_putamenl",-0.1645
"528","001","F2","chrel_putamenl",-0.111733
"529","001","F2","chrel_putamenl",0.0189563
"530","001","F2","chrel_putamenl",-0.0704553
"531","001","F2","chrel_putamenl",0.0182661
"532","001","F2","chrel_putamenl",-0.0411567
"533","001","F2","chrel_putamenl",-0.00241404
"534","001","F2","chrel_putamenl",-0.0317255
"535","001","F2","chrel_putamenl",-0.0320865
"536","001","F2","chrel_putamenl",-0.0389643
"537","001","F2","chrel_putamenl",-0.0075404
"538","001","F2","chrel_putamenl",-0.0110146
"539","001","F2","chrel_putamenl",0.0593228
"540","001","F2","chrel_putamenl",-0.0506843
"541","001","F2","chrel_putamenl",0.0154777
"542","001","F2","chrel_putamenl",0.0267236
"543","001","F2","chrel_putamenl",0.0135918
"544","001","F2","chrel_putamenl",-0.0215188
"545","001","F2","chrel_putamenl",-0.0466714
"546","001","F2","chrel_putamenl",-0.0150772
"547","001","F2","chrel_putamenl",0.00841332
"548","001","F2","chrel_putamenl",0.0141166
"549","001","F2","chrel_putamenl",-0.0636277
"550","001","F2","chrel_putamenl",0.0800833
"551","001","F2","chrel_putamenl",-0.123643
"552","001","F2","chrel_putamenl",0.020567
"553","001","F2","chrel_putamenl",-0.0237953
"554","001","F2","chrel_putamenl",-0.0500838
"555","001","F2","chrel_putamenl",-0.010177
"556","001","F2","chrel_putamenl",0.02419
"557","001","F2","chrel_putamenl",-0.0247009
"558","001","F2","chrel_putamenl",-0.0781491
"559","001","F2","chrel_putamenl",0.050896
"560","001","F2","chrel_putamenl",-0.101132
"561","001","F2","chrel_putamenl",-0.0988389
"562","001","F2","chrel_putamenl",-0.00211106
"563","001","F2","chrel_putamenl",-0.0229472
"564","001","F2","chrel_putamenl",-0.0636634
"565","001","F2","chrel_putamenl",-0.101149
"566","001","F2","chrel_putamenl",-0.0419951
"567","001","F2","chrel_putamenl",-0.0909449
"568","001","F2","chrel_putamenl",0.0222818
"569","001","F2","chrel_putamenl",0.0217799
"570","001","F2","chrel_putamenl",-0.083426
"571","001","F2","D_IFGl",-0.0512377
"572","001","F2","D_IFGl",-0.047445
"573","001","F2","D_IFGl",0.222912
"574","001","F2","D_IFGl",0.711292
"575","001","F2","D_IFGl",0.54765
"576","001","F2","D_IFGl",0.0851988
"577","001","F2","D_IFGl",0.0157624
"578","001","F2","D_IFGl",0.0110258
"579","001","F2","D_IFGl",0.0762924
"580","001","F2","D_IFGl",-0.0478815
"581","001","F2","D_IFGl",0.0240899
"582","001","F2","D_IFGl",-0.0273411
"583","001","F2","D_IFGl",0.00936392
"584","001","F2","D_IFGl",0.0422172
"585","001","F2","D_IFGl",0.014171
"586","001","F2","D_IFGl",0.0274106
"587","001","F2","D_IFGl",0.00435677
"588","001","F2","D_IFGl",0.0638705
"589","001","F2","D_IFGl",-0.0203591
"590","001","F2","D_IFGl",0.0571116
"591","001","F2","D_IFGl",-0.101202
"592","001","F2","D_IFGl",0.0759092
"593","001","F2","D_IFGl",-0.00728158
"594","001","F2","D_IFGl",0.0730737
"595","001","F2","D_IFGl",0.030492
"596","001","F2","D_IFGl",0.0177329
"597","001","F2","D_IFGl",0.0245542
"598","001","F2","D_IFGl",0.0563527
"599","001","F2","D_IFGl",-0.021245
"600","001","F2","D_IFGl",0.0351429
"601","001","F2","D_IFGl",-0.0346298
"602","001","F2","D_IFGl",-0.0553513
"603","001","F2","D_IFGl",0.0222933
"604","001","F2","D_IFGl",-0.143129
"605","001","F2","D_IFGl",-0.0766474
"606","001","F2","D_IFGl",0.0248545
"607","001","F2","D_IFGl",0.0630687
"608","001","F2","D_IFGl",-0.0169657
"609","001","F2","D_IFGl",0.0382895
"610","001","F2","D_IFGl",-0.0842364
"611","001","F2","D_IFGl",-0.0758487
"612","001","F2","D_IFGl",0.0577971
"613","001","F2","D_IFGl",0.119771
"614","001","F2","D_IFGl",0.0595378
"615","001","F2","D_IFGl",-0.109466
"616","001","F2","D_IFGl",-0.0705314
"617","001","F2","D_IFGl",0.060297
"618","001","F2","D_IFGl",0.112716
