"","id","class","roi","beta"
"107","001","F1.easy","D_IFGl",-0.171879
"108","001","F1.easy","D_IFGl",-0.0853895
"109","001","F1.easy","D_IFGl",-0.0380097
"110","001","F1.easy","D_IFGl",-0.0222393
"111","001","F1.easy","D_IFGl",-0.0772968
"112","001","F1.easy","D_IFGl",-0.0126974
"113","001","F1.easy","D_IFGl",-0.0231191
"114","001","F1.easy","D_IFGl",-0.0127855
"115","001","F1.easy","D_IFGl",-0.0569433
"116","001","F1.easy","D_IFGl",0.0113471
"117","001","F1.easy","D_IFGl",-0.00183474
"118","001","F1.easy","D_IFGl",-0.071526
"119","001","F1.easy","D_IFGl",-0.0961843
"120","001","F1.easy","D_IFGl",0.0596162
"121","001","F1.easy","D_insular",0.0745095
"122","001","F1.easy","D_insular",-0.182398
"123","001","F1.easy","D_insular",-0.11338
"124","001","F1.easy","D_insular",0.0127733
"125","001","F1.easy","D_insular",0.294653
"126","001","F1.easy","D_insular",0.14396
"127","001","F1.easy","D_insular",0.186099
"128","001","F1.easy","D_insular",0.0138008
"129","001","F1.easy","D_insular",-0.0123355
"130","001","F1.easy","D_insular",0.060115
"131","001","F1.easy","D_insular",0.0118221
"132","001","F1.easy","D_insular",0.0443663
"133","001","F1.easy","D_insular",-0.035048
"134","001","F1.easy","D_insular",0.00687192
"135","001","F1.easy","D_insular",-0.0546081
"136","001","F1.easy","D_insular",-0.0978719
"137","001","F1.easy","D_insular",-0.0690788
"138","001","F1.easy","D_insular",-0.030272
"139","001","F1.easy","D_insular",-0.0827257
"140","001","F1.easy","D_insular",0.00169692
"141","001","F1.easy","D_insular",0.0836237
"142","001","F1.easy","D_insular",0.00870963
"143","001","F1.easy","D_insular",0.0338987
"144","001","F1.easy","D_insular",0.020419
"145","001","F1.easy","D_insular",0.0114623
"146","001","F1.easy","D_insular",0.0162843
"147","001","F1.easy","D_insular",-0.0468908
"148","001","F1.easy","D_insular",0.0349965
"149","001","F1.easy","D_insular",-0.0763068
"150","001","F1.easy","D_insular",0.0604395
"151","001","F1.easy","D_IPLl",0.135993
"152","001","F1.easy","D_IPLl",-0.103222
"153","001","F1.easy","D_IPLl",0.310263
"154","001","F1.easy","D_IPLl",0.56741
"155","001","F1.easy","D_IPLl",0.84558
"156","001","F1.easy","D_IPLl",0.543091
"157","001","F1.easy","D_IPLl",0.427038
"158","001","F1.easy","D_IPLl",0.257177
"159","001","F1.easy","D_IPLl",0.0418565
"160","001","F1.easy","D_IPLl",0.129049
"161","001","F1.easy","D_IPLl",-0.0578454
"162","001","F1.easy","D_IPLl",0.0840424
"163","001","F1.easy","D_IPLl",-0.0356348
"164","001","F1.easy","D_IPLl",-0.0919335
"165","001","F1.easy","D_IPLl",-0.062075
"166","001","F1.easy","D_IPLl",-0.15783
"167","001","F1.easy","D_IPLl",-0.143801
"168","001","F1.easy","D_IPLl",-0.144592
"169","001","F1.easy","D_IPLl",-0.06955
"170","001","F1.easy","D_IPLl",-0.0289274
"171","001","F1.easy","D_IPLl",0.0751665
"172","001","F1.easy","D_IPLl",0.0109253
"173","001","F1.easy","D_IPLl",-0.0216143
"174","001","F1.easy","D_IPLl",-0.0268497
"175","001","F1.easy","D_IPLl",-0.0501603
"176","001","F1.easy","D_IPLl",-0.0345104
"177","001","F1.easy","D_IPLl",-0.0038589
"178","001","F1.easy","D_IPLl",-0.0285442
"179","001","F1.easy","D_IPLl",-0.15356
"180","001","F1.easy","D_IPLl",-0.0409481
"181","001","F1.easy","D_pecentrall",0.0403126
"182","001","F1.easy","D_pecentrall",-0.0849438
"183","001","F1.easy","D_pecentrall",0.124824
"184","001","F1.easy","D_pecentrall",0.387443
"185","001","F1.easy","D_pecentrall",0.591195
"186","001","F1.easy","D_pecentrall",0.267571
"187","001","F1.easy","D_pecentrall",0.324116
"188","001","F1.easy","D_pecentrall",0.11545
"189","001","F1.easy","D_pecentrall",0.082777
"190","001","F1.easy","D_pecentrall",0.00104887
"191","001","F1.easy","D_pecentrall",0.0488433
"192","001","F1.easy","D_pecentrall",-0.014687
"193","001","F1.easy","D_pecentrall",0.0794494
"194","001","F1.easy","D_pecentrall",-0.0573959
"195","001","F1.easy","D_pecentrall",-0.0282402
"196","001","F1.easy","D_pecentrall",-0.112431
"197","001","F1.easy","D_pecentrall",-0.0364307
"198","001","F1.easy","D_pecentrall",-0.00801251
"199","001","F1.easy","D_pecentrall",0.0209632
"200","001","F1.easy","D_pecentrall",-0.0215947
"201","001","F1.easy","D_pecentrall",-0.0350848
"202","001","F1.easy","D_pecentrall",0.048642
"203","001","F1.easy","D_pecentrall",-0.0384593
"204","001","F1.easy","D_pecentrall",-0.0105707
"205","001","F1.easy","D_pecentrall",0.0110465
"206","001","F1.easy","D_pecentrall",-0.00955035
"207","001","F1.easy","D_pecentrall",0.00175726
"208","001","F1.easy","D_pecentrall",-0.103399
"209","001","F1.easy","D_pecentrall",-0.113316
"210","001","F1.easy","D_pecentrall",0.00628463
"211","001","F1.easy","D_precuneusl",0.0868044
"212","001","F1.easy","D_precuneusl",0.147792
"213","001","F1.easy","D_precuneusl",1.07214
"214","001","F1.easy","D_precuneusl",1.40111
"215","001","F1.easy","D_precuneusl",1.40606
"216","001","F1.easy","D_precuneusl",0.851483
"217","001","F1.easy","D_precuneusl",0.563285
"218","001","F1.easy","D_precuneusl",0.363814
"219","001","F1.easy","D_precuneusl",0.0348703
"220","001","F1.easy","D_precuneusl",0.0520218
"221","001","F1.easy","D_precuneusl",-0.0326169
"222","001","F1.easy","D_precuneusl",0.0718723
"223","001","F1.easy","D_precuneusl",0.0163393
"224","001","F1.easy","D_precuneusl",-0.0786263
"225","001","F1.easy","D_precuneusl",-0.0918419
"226","001","F1.easy","D_precuneusl",-0.242015
"227","001","F1.easy","D_precuneusl",-0.163033
"228","001","F1.easy","D_precuneusl",-0.0622434
"229","001","F1.easy","D_precuneusl",0.0155253
"230","001","F1.easy","D_precuneusl",-0.149264
"231","001","F1.easy","D_precuneusl",-0.0217437
"232","001","F1.easy","D_precuneusl",0.0556818
"233","001","F1.easy","D_precuneusl",0.0262892
"234","001","F1.easy","D_precuneusl",0.0368899
"235","001","F1.easy","D_precuneusl",-0.0372244
"236","001","F1.easy","D_precuneusl",0.0225212
"237","001","F1.easy","D_precuneusl",-0.00589949
"238","001","F1.easy","D_precuneusl",-0.182783
"239","001","F1.easy","D_precuneusl",-0.207957
"240","001","F1.easy","D_precuneusl",-0.0462614
"241","001","F1.easy","F1rel_IPLl",0.139174
"242","001","F1.easy","F1rel_IPLl",-0.158377
"243","001","F1.easy","F1rel_IPLl",0.0953548
"244","001","F1.easy","F1rel_IPLl",0.0348574
"245","001","F1.easy","F1rel_IPLl",0.304792
"246","001","F1.easy","F1rel_IPLl",0.0397979
"247","001","F1.easy","F1rel_IPLl",0.147014
"248","001","F1.easy","F1rel_IPLl",-0.037969
"249","001","F1.easy","F1rel_IPLl",0.0184497
"250","001","F1.easy","F1rel_IPLl",0.0532289
"251","001","F1.easy","F1rel_IPLl",-0.0322626
"252","001","F1.easy","F1rel_IPLl",0.0269094
"253","001","F1.easy","F1rel_IPLl",-0.0682059
"254","001","F1.easy","F1rel_IPLl",-0.0854372
"255","001","F1.easy","F1rel_IPLl",0.00886438
"256","001","F1.easy","F1rel_IPLl",-0.0644106
"257","001","F1.easy","F1rel_IPLl",-0.0614279
"258","001","F1.easy","F1rel_IPLl",0.0363043
"259","001","F1.easy","F1rel_IPLl",-0.0678497
"260","001","F1.easy","F1rel_IPLl",0.0311744
"261","001","F1.easy","F1rel_IPLl",-0.0430473
"262","001","F1.easy","F1rel_IPLl",-0.0382118
"263","001","F1.easy","F1rel_IPLl",-0.0607867
"264","001","F1.easy","F1rel_IPLl",-0.0757072
"265","001","F1.easy","F1rel_IPLl",-0.00131833
"266","001","F1.easy","F1rel_IPLl",-0.009229
"267","001","F1.easy","F1rel_IPLl",-0.0702209
"268","001","F1.easy","F1rel_IPLl",-0.0622161
"269","001","F1.easy","F1rel_IPLl",-0.0993213
"270","001","F1.easy","F1rel_IPLl",-0.0493217
"271","001","F1.easy","F2rel_precentrall",0.312107
"272","001","F1.easy","F2rel_precentrall",-0.409988
"273","001","F1.easy","F2rel_precentrall",-0.507687
"274","001","F1.easy","F2rel_precentrall",-0.561918
"275","001","F1.easy","F2rel_precentrall",-0.0907977
"276","001","F1.easy","F2rel_precentrall",-0.179499
"277","001","F1.easy","F2rel_precentrall",-0.037668
"278","001","F1.easy","F2rel_precentrall",-0.101876
"279","001","F1.easy","F2rel_precentrall",-0.030809
"280","001","F1.easy","F2rel_precentrall",0.12684
"281","001","F1.easy","F2rel_precentrall",0.02301
"282","001","F1.easy","F2rel_precentrall",-0.0156672
"283","001","F1.easy","F2rel_precentrall",0.0369401
"284","001","F1.easy","F2rel_precentrall",-0.107715
"285","001","F1.easy","F2rel_precentrall",0.0155861
"286","001","F1.easy","F2rel_precentrall",-0.0969107
"287","001","F1.easy","F2rel_precentrall",-0.0631067
"288","001","F1.easy","F2rel_precentrall",-0.049817
"289","001","F1.easy","F2rel_precentrall",-0.0789562
"290","001","F1.easy","F2rel_precentrall",0.0241504
"291","001","F1.easy","F2rel_precentrall",-0.0578151
"292","001","F1.easy","F2rel_precentrall",0.00402391
"293","001","F1.easy","F2rel_precentrall",-0.0447679
"294","001","F1.easy","F2rel_precentrall",-0.0406747
"295","001","F1.easy","F2rel_precentrall",-0.0168453
"296","001","F1.easy","F2rel_precentrall",-0.033037
"297","001","F1.easy","F2rel_precentrall",-0.0211109
"298","001","F1.easy","F2rel_precentrall",-0.0292073
"299","001","F1.easy","F2rel_precentrall",-0.0372696
"300","001","F1.easy","F2rel_precentrall",0.0243802
"301","001","F1.easy","I_precentrall",0.193497
"302","001","F1.easy","I_precentrall",-0.283592
"303","001","F1.easy","I_precentrall",-0.511628
"304","001","F1.easy","I_precentrall",-0.445975
"305","001","F1.easy","I_precentrall",0.0788788
"306","001","F1.easy","I_precentrall",-0.0877865
"307","001","F1.easy","I_precentrall",0.0556978
"308","001","F1.easy","I_precentrall",-0.00257775
"309","001","F1.easy","I_precentrall",0.020986
"310","001","F1.easy","I_precentrall",0.0310792
"311","001","F1.easy","I_precentrall",-0.022841
"312","001","F1.easy","I_precentrall",0.0700147
"313","001","F1.easy","I_precentrall",0.0317965
"314","001","F1.easy","I_precentrall",0.00366832
"315","001","F1.easy","I_precentrall",-0.0355958
"316","001","F1.easy","I_precentrall",-0.0449469
"317","001","F1.easy","I_precentrall",-0.0202169
"318","001","F1.easy","I_precentrall",0.00809014
"319","001","F1.easy","I_precentrall",-0.0346313
"320","001","F1.easy","I_precentrall",0.0364133
"321","001","F1.easy","I_precentrall",-0.0824979
"322","001","F1.easy","I_precentrall",0.0238904
"323","001","F1.easy","I_precentrall",-0.0789045
"324","001","F1.easy","I_precentrall",-0.0220315
"325","001","F1.easy","I_precentrall",-0.0280961
"326","001","F1.easy","I_precentrall",0.0133794
"327","001","F1.easy","I_precentrall",-0.0652245
"328","001","F1.easy","I_precentrall",-0.0784082
"329","001","F1.easy","I_precentrall",-0.0589134
"330","001","F1.easy","I_precentrall",0.107441
"331","001","F1.easy","unrel_IFGl",-0.0694317
"332","001","F1.easy","unrel_IFGl",-0.0466154
"333","001","F1.easy","unrel_IFGl",-0.0104796
"334","001","F1.easy","unrel_IFGl",-0.0261918
"335","001","F1.easy","unrel_IFGl",0.0317908
"336","001","F1.easy","unrel_IFGl",0.0319284
"337","001","F1.easy","unrel_IFGl",0.0995646
"338","001","F1.easy","unrel_IFGl",-0.00433794
"339","001","F1.easy","unrel_IFGl",0.00908246
"340","001","F1.easy","unrel_IFGl",0.0532009
"341","001","F1.easy","unrel_IFGl",-0.0124278
"342","001","F1.easy","unrel_IFGl",0.0278615
"343","001","F1.easy","unrel_IFGl",0.017084
"344","001","F1.easy","unrel_IFGl",-0.0505297
"345","001","F1.easy","unrel_IFGl",-0.0441008
"346","001","F1.easy","unrel_IFGl",-0.048188
"347","001","F1.easy","unrel_IFGl",-0.055715
"348","001","F1.easy","unrel_IFGl",-0.0805978
"349","001","F1.easy","unrel_IFGl",0.00707225
"350","001","F1.easy","unrel_IFGl",-0.0326554
"351","001","F1.easy","unrel_IFGl",0.00989287
"352","001","F1.easy","unrel_IFGl",-0.000342532
"353","001","F1.easy","unrel_IFGl",0.00617321
"354","001","F1.easy","unrel_IFGl",0.0310476
"355","001","F1.easy","unrel_IFGl",0.0181414
"356","001","F1.easy","unrel_IFGl",0.0256579
"357","001","F1.easy","unrel_IFGl",-0.0347592
"358","001","F1.easy","unrel_IFGl",0.0177355
"359","001","F1.easy","unrel_IFGl",-0.0239878
"360","001","F1.easy","unrel_IFGl",0.0444507
"361","001","F1.easy","unrel_IPLl",0.0609058
"362","001","F1.easy","unrel_IPLl",-0.0323809
"363","001","F1.easy","unrel_IPLl",0.367961
"364","001","F1.easy","unrel_IPLl",0.494212
"365","001","F1.easy","unrel_IPLl",0.769465
"366","001","F1.easy","unrel_IPLl",0.309757
"367","001","F1.easy","unrel_IPLl",0.352705
