0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.3834,0.2450,0.4857,0.1016,0.3362,0.6572,0.4846
0.3834,0.0000,0.1211,0.1475,0.2992,0.0907,0.4153,0.3365
0.2450,0.1211,0.0000,0.1416,0.1714,0.1036,0.2582,0.1459
0.4857,0.1475,0.1416,0.0000,0.4200,0.0823,0.1878,0.2506
0.1016,0.2992,0.1714,0.4200,0.0000,0.3356,0.5944,0.3813
0.3362,0.0907,0.1036,0.0823,0.3356,0.0000,0.2430,0.2931
0.6572,0.4153,0.2582,0.1878,0.5944,0.2430,0.0000,0.1662
0.4846,0.3365,0.1459,0.2506,0.3813,0.2931,0.1662,0.0000
