0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.4304,0.4285,0.7126,0.2759,0.2316,0.2686,0.5965
0.4304,0.0000,0.1710,0.2482,0.1740,0.1097,0.1373,0.1063
0.4285,0.1710,0.0000,0.2725,0.2135,0.2430,0.1939,0.1845
0.7126,0.2482,0.2725,0.0000,0.2788,0.2886,0.2748,0.1815
0.2759,0.1740,0.2135,0.2788,0.0000,0.1072,0.0867,0.1831
0.2316,0.1097,0.2430,0.2886,0.1072,0.0000,0.1140,0.1679
0.2686,0.1373,0.1939,0.2748,0.0867,0.1140,0.0000,0.2294
0.5965,0.1063,0.1845,0.1815,0.1831,0.1679,0.2294,0.0000
