0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.1036,0.0447,0.0907,0.0311,0.0380,0.0708,0.1214
0.1036,0.0000,0.0914,0.1103,0.0569,0.0839,0.0550,0.0743
0.0447,0.0914,0.0000,0.1715,0.0758,0.0421,0.0623,0.0981
0.0907,0.1103,0.1715,0.0000,0.0774,0.0963,0.1020,0.1544
0.0311,0.0569,0.0758,0.0774,0.0000,0.0592,0.0656,0.1091
0.0380,0.0839,0.0421,0.0963,0.0592,0.0000,0.0518,0.1030
0.0708,0.0550,0.0623,0.1020,0.0656,0.0518,0.0000,0.0484
0.1214,0.0743,0.0981,0.1544,0.1091,0.1030,0.0484,0.0000
