0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.1178,0.0616,0.1015,0.0580,0.0459,0.1033,0.1297
0.1178,0.0000,0.1930,0.1362,0.1204,0.0947,0.1495,0.1260
0.0616,0.1930,0.0000,0.1564,0.0919,0.0955,0.2177,0.1768
0.1015,0.1362,0.1564,0.0000,0.1448,0.1399,0.2205,0.0823
0.0580,0.1204,0.0919,0.1448,0.0000,0.0363,0.1397,0.1131
0.0459,0.0947,0.0955,0.1399,0.0363,0.0000,0.1295,0.1166
0.1033,0.1495,0.2177,0.2205,0.1397,0.1295,0.0000,0.2754
0.1297,0.1260,0.1768,0.0823,0.1131,0.1166,0.2754,0.0000
