0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.0570,0.1733,0.0984,0.0566,0.0676,0.1399,0.1444
0.0570,0.0000,0.2784,0.1942,0.0924,0.1226,0.2001,0.2042
0.1733,0.2784,0.0000,0.1031,0.1725,0.0931,0.3926,0.3087
0.0984,0.1942,0.1031,0.0000,0.1309,0.0665,0.2557,0.2538
0.0566,0.0924,0.1725,0.1309,0.0000,0.0791,0.2372,0.1035
0.0676,0.1226,0.0931,0.0665,0.0791,0.0000,0.1965,0.1968
0.1399,0.2001,0.3926,0.2557,0.2372,0.1965,0.0000,0.2870
0.1444,0.2042,0.3087,0.2538,0.1035,0.1968,0.2870,0.0000
