0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.6933,0.7921,0.4810,0.5090,0.1585,0.5892,0.7883
0.6933,0.0000,1.4500,0.7001,0.7702,0.5298,1.2734,0.3287
0.7921,1.4500,0.0000,0.7006,0.4812,0.4934,0.3874,1.8471
0.4810,0.7001,0.7006,0.0000,0.3704,0.3992,0.4303,0.6654
0.5090,0.7702,0.4812,0.3704,0.0000,0.4129,0.4446,0.8299
0.1585,0.5298,0.4934,0.3992,0.4129,0.0000,0.4654,0.7976
0.5892,1.2734,0.3874,0.4303,0.4446,0.4654,0.0000,1.3297
0.7883,0.3287,1.8471,0.6654,0.8299,0.7976,1.3297,0.0000
