0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.0337,0.0482,0.0721,0.0250,0.0775,0.0455,0.0450
0.0337,0.0000,0.1043,0.0849,0.0397,0.0704,0.0535,0.0370
0.0482,0.1043,0.0000,0.1183,0.0728,0.1167,0.0904,0.1018
0.0721,0.0849,0.1183,0.0000,0.0462,0.0880,0.1165,0.0650
0.0250,0.0397,0.0728,0.0462,0.0000,0.0399,0.0436,0.0207
0.0775,0.0704,0.1167,0.0880,0.0399,0.0000,0.0617,0.0483
0.0455,0.0535,0.0904,0.1165,0.0436,0.0617,0.0000,0.0651
0.0450,0.0370,0.1018,0.0650,0.0207,0.0483,0.0651,0.0000
