0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.2603,0.1735,0.1544,0.1131,0.0600,0.1051,0.1460
0.2603,0.0000,0.0576,0.1553,0.2174,0.2001,0.3373,0.1933
0.1735,0.0576,0.0000,0.1269,0.1822,0.1245,0.2788,0.1178
0.1544,0.1553,0.1269,0.0000,0.1499,0.1322,0.2051,0.1287
0.1131,0.2174,0.1822,0.1499,0.0000,0.0488,0.0618,0.0972
0.0600,0.2001,0.1245,0.1322,0.0488,0.0000,0.0557,0.1349
0.1051,0.3373,0.2788,0.2051,0.0618,0.0557,0.0000,0.2435
0.1460,0.1933,0.1178,0.1287,0.0972,0.1349,0.2435,0.0000
