0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.2324,0.1334,0.1576,0.0856,0.1743,0.1548,0.1554
0.2324,0.0000,0.1254,0.2290,0.2224,0.0979,0.1848,0.2962
0.1334,0.1254,0.0000,0.0633,0.0590,0.0464,0.0401,0.3496
0.1576,0.2290,0.0633,0.0000,0.0331,0.1349,0.0152,0.3485
0.0856,0.2224,0.0590,0.0331,0.0000,0.1416,0.0441,0.3149
0.1743,0.0979,0.0464,0.1349,0.1416,0.0000,0.1046,0.3454
0.1548,0.1848,0.0401,0.0152,0.0441,0.1046,0.0000,0.3282
0.1554,0.2962,0.3496,0.3485,0.3149,0.3454,0.3282,0.0000
