0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.2140,0.1345,0.1102,0.1860,0.4903,0.1515,1.1761
0.2140,0.0000,0.0549,0.2648,0.5733,0.2505,0.1137,1.9130
0.1345,0.0549,0.0000,0.2273,0.4453,0.3410,0.0972,1.6711
0.1102,0.2648,0.2273,0.0000,0.1828,0.3637,0.1052,1.2856
0.1860,0.5733,0.4453,0.1828,0.0000,0.8747,0.3715,0.5956
0.4903,0.2505,0.3410,0.3637,0.8747,0.0000,0.2098,2.6964
0.1515,0.1137,0.0972,0.1052,0.3715,0.2098,0.0000,1.6698
1.1761,1.9130,1.6711,1.2856,0.5956,2.6964,1.6698,0.0000
