0,0.7854,1.5708,2.3562,3.1416,3.9270,4.7124,5.4978
0.0000,0.3130,0.4618,0.6435,0.3746,1.0023,0.4715,0.5020
0.3130,0.0000,0.6822,0.8650,0.5390,0.6868,0.4708,0.6913
0.4618,0.6822,0.0000,0.4650,0.4167,0.4831,0.4242,0.5586
0.6435,0.8650,0.4650,0.0000,0.1890,0.7039,0.5383,0.1687
0.3746,0.5390,0.4167,0.1890,0.0000,0.5567,0.2326,0.0728
1.0023,0.6868,0.4831,0.7039,0.5567,0.0000,0.3314,0.7010
0.4715,0.4708,0.4242,0.5383,0.2326,0.3314,0.0000,0.3508
0.5020,0.6913,0.5586,0.1687,0.0728,0.7010,0.3508,0.0000
